node_id,property_type,property_value
"Inżynieria Środowiska [inż] [nst]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/2134/idWydzial/12/idStopien/1
"Inżynieria Środowiska [inż] [nst]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/2134/idWydzial/12/idStopien/1
"Inżynieria Środowiska [inż] [nst]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/2134/idWydzial/12/idStopien/1
"Inżynieria Środowiska [inż] [nst]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/2134/idWydzial/12/idStopien/1
"Inżynieria Środowiska [inż] [nst]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/2134/idWydzial/12/idStopien/1
"Inżynieria Środowiska [inż] [nst]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/2134/idWydzial/12/idStopien/1
"Inżynieria Środowiska [inż] [nst]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/2134/idWydzial/12/idStopien/1
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Biogospodarka [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1967/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
"Inżynieria Środowiska [mgr] [st]Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska",Link,https://ects.coi.pw.edu.pl/menu2/detail2test/idProgram/1969/idWydzial/12/idStopien/2
